"Year","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Province (NUTS 2 unit)","Salzburg <AT32>",,,,,,,,,,,,,,"Vorarlberg <AT34>",,,,,,,,,,,,,,"Tyrol <AT33>",,,,,,,,,,,,,,"Styria <AT22>",,,,,,,,,,,,,,
,"Useful energy category","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations","Space and water heating","Space and water heating - Annotations","Process heat <200 �C","Process heat <200 �C - Annotations","Process heat >200 �C","Process heat >200 �C - Annotations","Stationary engines","Stationary engines - Annotations","Traction","Traction - Annotations","Lighting and computing","Lighting and computing - Annotations","Electrochemical purposes","Electrochemical purposes - Annotations",
"Sector","Fuels aggregated",
"Iron and steel","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0000022,,-,,-,,-,,-,,-,,-,,0.0000024,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,201.2342178,,-,,-,,-,,-,,-,,-,,3054.882399,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0001523,,0.0013234,,-,,-,,-,,-,,-,,0.0756222,,0.6571513,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0010942,,0.0004113,,-,,-,,-,,-,,-,,0.5647538,,0.2122877,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0809748,,-,,-,,-,,-,,-,,-,,0.082294,,-,,-,,-,,-,,-,,-,,10.618937,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.0043308,,-,,-,,-,,-,,-,,-,,4.4784671,,-,,-,,-,,-,,
,"Natural gas",-,,-,,-,,-,,-,,-,,-,,1.3450517,,0.5863046,,32.5571478,,-,,-,,-,,-,,3.4971976,,1.5244195,,84.6501164,,-,,-,,-,,-,,313.205121,,136.5253092,,7581.170109,,-,,-,,-,,-,,
,"Electricity",-,,-,,-,,-,,-,,-,,-,,0.7564104,,0.0280152,,8.8808184,,17.0388446,,-,,1.2886992,,0.0224122,,1.4274288,,0.0528677,,16.7590714,,32.1541552,,-,,2.4319157,,0.0422942,,122.9313446,,4.5530128,,1443.305045,,2769.142361,,-,,209.438587,,3.6424102,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1.9873081,,-,,13.068056,,-,,-,,-,,-,,33.6996574,,-,,221.6007776,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,-,,-,,-,,-,,-,,-,,0.2014564,,-,,0.4280949,,-,,-,,-,,-,,0.0236864,,-,,0.0503336,,-,,-,,-,,-,,1.3594754,,-,,2.8888852,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,125.1195036,,-,,-,,-,,-,,
"Chemical and petrochemical","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",2.0287293,,10.1851736,,-,,-,,-,,-,,-,,0.3394356,,1.704126,,-,,-,,-,,-,,-,,1.4997332,,7.5293649,,-,,-,,-,,-,,-,,0.9853214,,4.9467763,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",1.9272647,,0.6867056,,0.6867056,,-,,-,,-,,-,,0.3336583,,0.1188861,,0.1188861,,-,,-,,-,,-,,1.3455897,,0.4794484,,0.4794484,,-,,-,,-,,-,,92.1950718,,32.8501193,,32.8501193,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0250749,,-,,-,,-,,-,,-,,-,,0.0009866,,-,,-,,-,,-,,-,,-,,0.1415314,,-,,-,,-,,-,,-,,-,,0.1189417,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.5558797,,0.7179783,,1.361892,,-0,,-,,-,,-,,0.2824559,,0.3648221,,0.6920102,,-0,,-,,-,,-,,0.0001056,,0.0001363,,0.0002586,,-0,,-,,-,,-,,0.0708335,,0.091489,,0.1735403,,-0,,-,,-,,-,,
,"Natural gas",0.9758758,,25.7099504,,5.7352966,,-,,-,,-,,-,,0.1570579,,4.1377722,,0.9230415,,-,,-,,-,,-,,36.2955644,,956.2253353,,213.3118056,,-,,-,,-,,-,,33.2049636,,874.8018648,,195.1481083,,-,,-,,-,,-,,
,"Electricity",1.3117794,,0.0959003,,1.4248048,,26.5986388,,-,,4.8189911,,-,,0.4686567,,0.0342621,,0.509037,,9.5028407,,-,,1.721671,,-,,60.4087296,,4.416304,,65.6136593,,1224.893457,,-,,221.9192755,,-,,36.7715158,,2.688257,,39.9398187,,745.6072884,,-,,135.0849156,,-,,
,"District heat",0.9931722,,2.6278671,,0.0343608,,-,,-,,-,,-,,0.2449775,,0.6481939,,0.0084755,,-,,-,,-,,-,,0.3951439,,1.0455242,,0.0136708,,-,,-,,-,,-,,10.0466435,,26.5827457,,0.3475835,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,0.0929266,,-,,-,,-,,-,,-,,-,,0.0317263,,-,,-,,-,,-,,-,,-,,0.9434242,,-,,-,,-,,-,,-,,-,,0.7806859,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,8.29668,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",0.0049537,,-,,-,,-,,-,,-,,-,,0.1020963,,-,,-,,-,,-,,-,,-,,0.0003588,,-,,-,,-,,-,,-,,-,,0.0423991,,-,,-,,-,,-,,-,,-,,
"Non-ferrous metals","Hard coal",-,,-,,0.000007,,-,,-,,-,,-,,-,,-,,0.0002834,,-,,-,,-,,-,,-,,-,,0.0000003,,-,,-,,-,,-,,-,,-,,0.0000062,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,0.9015479,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,125.1092594,,-,,-,,-,,-,,-,,-,,0.5516704,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",0.0006446,,-,,0.0040847,,-,,-,,-,,-,,0.0259622,,-,,0.1645188,,-,,-,,-,,-,,0.0000283,,-,,0.0001795,,-,,-,,-,,-,,2.2200784,,-,,14.0683274,,-,,-,,-,,-,,
,"Gas oil for heating purposes",0.2576609,,-,,-,,-,,-,,-,,-,,0.1943339,,-,,-,,-,,-,,-,,-,,0.0002121,,-,,-,,-,,-,,-,,-,,4.133913,,-,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0019155,,-,,-,,-,,-,,-,,-,,0.0166705,,-,,-,,-,,-,,-,,-,,0.1050996,,-,,-,,-,,-,,-,,-,,0.1149851,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,0.0138795,,-,,-,,-,,-,,-,,-,,0.5590159,,-,,-,,-,,-,,-,,-,,0.0006101,,-,,-,,-,,-,,-,,-,,88.9316142,,-,,-,,-,,-,,
,"Natural gas",0.1960739,,0.2372869,,12.0541724,,0.0012489,,-,,-,,-,,1.724651,,2.0871572,,106.027587,,0.010985,,-,,-,,-,,13.0690015,,15.8159891,,803.4522482,,0.083242,,-,,-,,-,,7.4734468,,9.0442986,,459.4503704,,0.0476016,,-,,-,,-,,
,"Electricity",0.2766956,,0.0464318,,2.0714267,,6.414221,,-,,0.6671017,,-,,5.1954108,,0.8718326,,38.8944111,,120.4374513,,-,,12.525922,,-,,26.458889,,4.440019,,198.079217,,613.3569166,,-,,63.791294,,-,,8.745523,,1.4675706,,65.4716209,,202.7344016,,-,,21.0850966,,-,,
,"District heat",0.0624823,,-,,-,,-,,-,,-,,-,,2.3721364,,-,,-,,-,,-,,-,,-,,0.0025327,,-,,-,,-,,-,,-,,-,,0.0300765,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,0.0234095,,-,,-,,-,,-,,-,,-,,0.0587027,,-,,-,,-,,-,,-,,-,,0.6506176,,-,,-,,-,,-,,-,,-,,0.0559171,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Non-metallic minerals","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,8.1931556,,-,,-,,-,,-,,
,"Brown coal",-,,-,,411.1621664,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,556.0367923,,-,,-,,-,,-,,-,,-,,33.775038,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,478.1841651,,-,,-,,-,,-,,-,,-,,118.6531822,,-,,-,,-,,-,,
,"Fuel oil",4.8633944,,1.2414275,,62.1054779,,-,,-,,-,,-,,1.8286828,,0.4667886,,23.3522533,,-,,-,,-,,-,,7.8257415,,1.9975946,,99.9346087,,-,,-,,-,,-,,19.8878172,,5.0765536,,253.9671471,,-,,-,,-,,-,,
,"Gas oil for heating purposes",10.7600358,,-,,17.3120639,,-,,-,,-,,-,,3.0252626,,-,,4.8674132,,-,,-,,-,,-,,11.6758929,,-,,18.785607,,-,,-,,-,,-,,30.0273089,,-,,48.3116133,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,18.9229985,,-,,-,,-,,-,,-,,-,,6.3064462,,-,,-,,-,,-,,-,,-,,21.1484304,,-,,-,,-,,-,,-,,-,,25.5790384,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.6342012,,-,,8.7519769,,0.0443234,,-,,-,,-,,0.0531795,,-,,0.7338774,,0.0037166,,-,,-,,-,,0.8973282,,-,,12.3831297,,0.0627129,,-,,-,,-,,0.458371,,-,,6.3255193,,0.0320348,,-,,-,,-,,
,"Natural gas",37.0374752,,76.3693073,,706.0063859,,-,,-,,-,,-,,7.1203194,,14.6817204,,135.7271495,,-,,-,,-,,-,,37.0844918,,76.4662531,,706.9026145,,-,,-,,-,,-,,198.8883965,,410.0973131,,3791.200053,,-,,-,,-,,-,,
,"Electricity",15.6342224,,-,,96.9447362,,470.5963718,,-,,44.7050856,,-,,3.4347358,,-,,21.2981206,,103.3869259,,-,,9.8214131,,-,,31.6780468,,-,,196.4293345,,953.5219314,,-,,90.581403,,-,,43.0799646,,-,,267.130383,,1296.724236,,-,,123.1844771,,-,,
,"District heat",2.8441269,,-,,-,,-,,-,,-,,-,,0.8712817,,-,,-,,-,,-,,-,,-,,2.6140309,,-,,-,,-,,-,,-,,-,,6.1845969,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",0.0007593,,-,,-,,-,,-,,-,,-,,0.0004441,,-,,-,,-,,-,,-,,-,,0.0013618,,-,,-,,-,,-,,-,,-,,0.0030161,,-,,-,,-,,-,,-,,-,,
,"Biofuels",5.2794751,,-,,186.7014385,,-,,-,,-,,-,,0.8623305,,-,,30.495143,,-,,-,,-,,-,,0.5440856,,-,,19.2408446,,-,,-,,-,,-,,6.4327084,,-,,227.4839611,,-,,-,,-,,-,,
,"Non-renewable waste",6.0723301,,51.3154656,,797.8699643,,-,,-,,-,,-,,0.0826827,,0.6987274,,10.8640459,,-,,-,,-,,-,,1.6944871,,14.3196093,,222.6460586,,-,,-,,-,,-,,8.4900486,,71.7468899,,1115.54456,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Transport equipment","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",1.9541801,,-,,3.0979919,,-,,-,,-,,-,,0.5527474,,-,,0.876279,,-,,-,,-,,-,,0.0000001,,-,,0.0000001,,-,,-,,-,,-,,0.8813101,,-,,1.3971545,,-,,-,,-,,-,,
,"Gas oil for heating purposes",2.3098913,,-,,0.8255659,,-,,-,,-,,-,,0.2669794,,-,,0.0954197,,-,,-,,-,,-,,0.0000001,,-,,0,,-,,-,,-,,-,,0.4280736,,-,,0.1529955,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.8997462,,-,,-,,-,,-,,-,,-,,2.9153821,,-,,-,,-,,-,,-,,-,,0.828159,,-,,-,,-,,-,,-,,-,,2.0418007,,-,,-,,-,,
,"Gasoline",-,,-,,-,,1.0117935,,-,,-,,-,,-,,-,,-,,0.3222257,,-,,-,,-,,-,,-,,-,,0.3222257,,-,,-,,-,,-,,-,,-,,20.6124627,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
