"Year","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"LPG",17.3517801,,-,,17.3517801,,-,,-,,-,,-,,0.0000025,,-,,0.0000025,,-,,-,,-,,-,,0.1153003,,-,,0.1153003,,-,,-,,-,,-,,0.2193863,,-,,0.2193863,,-,,-,,-,,-,,
,"Natural gas",10.4838908,,1.2267012,,8.70077,,1.0720208,,-,,-,,-,,16.34807,,1.9128582,,13.5675581,,1.6716572,,-,,-,,-,,12.7210678,,1.4884692,,10.5574435,,1.3007813,,-,,-,,-,,169.8145181,,19.8696905,,140.9321308,,17.3642304,,-,,-,,-,,
,"Electricity",6.797021,,0.2365686,,4.004357,,34.6082613,,-,,12.0419209,,0.0115399,,13.7313187,,0.4779152,,8.0895885,,69.9154922,,-,,24.3270477,,0.0233129,,3.3540243,,0.116736,,1.9759702,,17.0776212,,-,,5.9421466,,0.0056944,,69.368886,,2.414367,,40.867578,,353.204226,,-,,122.897169,,0.117774,,
,"District heat",4.1592198,,0.2015135,,0.2611356,,-,,-,,-,,-,,0.0000484,,0.0000023,,0.000003,,-,,-,,-,,-,,3.8351206,,0.1858109,,0.2407871,,-,,-,,-,,-,,8.6122263,,0.4172609,,0.5407165,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",0.0732848,,-,,0.0183212,,-,,-,,-,,-,,0.2521116,,-,,0.0630279,,-,,-,,-,,-,,0.0547894,,-,,0.0136973,,-,,-,,-,,-,,1.0309684,,-,,0.2577421,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Machinery","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",11.3166509,,0.0045736,,3.9241627,,-,,-,,-,,-,,7.7135526,,0.0031174,,2.674752,,-,,-,,-,,-,,12.1757377,,0.0049208,,4.2220597,,-,,-,,-,,-,,25.7432855,,0.0104041,,8.9267435,,-,,-,,-,,-,,
,"Gas oil for heating purposes",4.8658702,,-,,0.6497387,,-,,-,,-,,-,,2.4505343,,-,,0.3272194,,-,,-,,-,,-,,6.5656426,,-,,0.876709,,-,,-,,-,,-,,12.2273136,,-,,1.6327109,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,15.8403436,,-,,-,,-,,-,,-,,-,,17.095868,,-,,-,,-,,-,,-,,-,,22.4344719,,-,,-,,-,,-,,-,,-,,38.9557679,,-,,-,,-,,
,"Gasoline",-,,-,,-,,2.3862721,,-,,-,,-,,-,,-,,-,,2.0531041,,-,,-,,-,,-,,-,,-,,2.2714708,,-,,-,,-,,-,,-,,-,,3.827406,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.9797143,,-,,3.9550674,,0.1652407,,-,,-,,-,,1.4819385,,-,,5.9825264,,0.2499469,,-,,-,,-,,19.1269493,,-,,77.2147278,,3.2259925,,-,,-,,-,,5.0657531,,-,,20.4502423,,0.8544008,,-,,-,,-,,
,"Natural gas",111.6712883,,5.419104,,152.1393239,,0.37745,,-,,-,,-,,233.2382815,,11.3184198,,317.7604111,,0.7883476,,-,,-,,-,,241.6580987,,11.7270106,,329.2314464,,0.8168067,,-,,-,,-,,672.8741579,,32.6527537,,916.7138757,,2.2743212,,-,,-,,-,,
,"Electricity",68.9255286,,1.6858549,,108.0892344,,369.6561041,,-,,99.2709166,,0.7780869,,141.0041885,,3.4488325,,221.1232194,,756.2228397,,-,,203.0831727,,1.5917688,,88.7382195,,2.170455,,139.1595597,,475.9140071,,-,,127.8064102,,1.0017485,,289.2546969,,7.0749032,,453.6101408,,1551.308586,,-,,416.6029548,,3.2653399,,
,"District heat",42.4836788,,0.2517486,,1.430992,,-,,-,,-,,-,,9.3528159,,0.0554227,,0.315034,,-,,-,,-,,-,,27.8559135,,0.1650678,,0.9382801,,-,,-,,-,,-,,160.1253317,,0.9488662,,5.3935552,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",4.5087895,,0.3786597,,1.0663201,,-,,-,,-,,-,,8.8173381,,0.7405027,,2.0852836,,-,,-,,-,,-,,5.6871115,,0.4776182,,1.344991,,-,,-,,-,,-,,28.0159914,,2.352855,,6.6257283,,-,,-,,-,,-,,
,"Non-renewable waste",0.0014925,,0.0001253,,0.000353,,-,,-,,-,,-,,0.0004804,,0.0000403,,0.0001136,,-,,-,,-,,-,,0.000831,,0.0000698,,0.0001965,,-,,-,,-,,-,,0.0038465,,0.000323,,0.0009097,,-,,-,,-,,-,,
,"Other fuels",1.2590597,,-,,-,,0.0857304,,-,,-,,-,,1.7981931,,-,,-,,0.1224404,,-,,-,,-,,9.7627168,,-,,-,,0.6647511,,-,,-,,-,,4.3459689,,-,,-,,0.2959204,,-,,-,,-,,
"Mining and quarrying","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",2.1078488,,0.5897476,,0.9316198,,-,,-,,-,,-,,0.5431454,,0.1519648,,0.2400576,,-,,-,,-,,-,,2.2972645,,0.6427436,,1.0153371,,-,,-,,-,,-,,9.5232226,,2.6644691,,4.2090414,,-,,-,,-,,-,,
,"Gas oil for heating purposes",2.4661131,,-,,0.8071987,,-,,-,,-,,-,,0.9805969,,-,,0.3209652,,-,,-,,-,,-,,4.1474905,,-,,1.3575407,,-,,-,,-,,-,,8.7036127,,-,,2.8488331,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,16.874459,,-,,-,,-,,-,,-,,-,,11.6810706,,-,,-,,-,,-,,-,,-,,26.7420369,,-,,-,,-,,-,,-,,-,,58.7950346,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.2176701,,-,,5.6179883,,-,,-,,-,,-,,0.0984676,,-,,2.5414136,,-,,-,,-,,-,,0.4371175,,-,,11.2818505,,-,,-,,-,,-,,0.407261,,-,,10.511265,,-,,-,,-,,-,,
,"Natural gas",5.625749,,80.7361949,,248.5040656,,-,,-,,-,,-,,2.3827939,,34.1959291,,105.254247,,-,,-,,-,,-,,9.9871094,,143.32691,,441.156781,,-,,-,,-,,-,,39.7937485,,571.0876641,,1757.794092,,-,,-,,-,,-,,
,"Electricity",9.4451214,,6.4003126,,6.493521,,270.0869759,,-,,18.2688533,,-,,4.4497901,,3.0153183,,3.0592307,,127.243504,,-,,8.6068308,,-,,18.1209789,,12.2793475,,12.458173,,518.176544,,-,,35.0497881,,-,,24.257421,,16.4375945,,16.676977,,693.6505293,,-,,46.9189591,,-,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.2931208,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,-,,-,,1.5709005,,-,,-,,-,,-,,-,,-,,1.2955826,,-,,-,,-,,-,,-,,-,,2.0202228,,-,,-,,-,,-,,-,,-,,4.4543578,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",0.1423839,,-,,-,,-,,-,,-,,-,,0.0090401,,-,,-,,-,,-,,-,,-,,0.0382358,,-,,-,,-,,-,,-,,-,,0.0373899,,-,,-,,-,,-,,-,,-,,
"Food and tobacco","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",3.5618826,,6.7808986,,0.5765402,,-,,-,,-,,-,,6.6857162,,12.7278657,,1.082176,,-,,-,,-,,-,,5.3378898,,10.1619545,,0.8640116,,-,,-,,-,,-,,18.5252247,,35.2672119,,2.9985649,,-,,-,,-,,-,,
,"Gas oil for heating purposes",1.7982528,,2.308585,,0.135325,,-,,-,,-,,-,,2.8484373,,3.6568049,,0.2143552,,-,,-,,-,,-,,4.3590188,,5.5960793,,0.3280318,,-,,-,,-,,-,,14.5445231,,18.672162,,1.0945277,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0686341,,-,,-,,-,,-,,-,,-,,0.1183017,,-,,-,,-,,-,,-,,-,,0.0764016,,-,,-,,-,,-,,-,,-,,0.3149547,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.0052528,,0.1412426,,1.2447733,,0.067849,,-,,-,,-,,0.0085578,,0.2301098,,2.0279617,,0.1105383,,-,,-,,-,,0.2329415,,6.2635369,,55.200654,,3.0088271,,-,,-,,-,,0.0868373,,2.3349594,,20.5780361,,1.1216489,,-,,-,,-,,
,"Natural gas",69.2248179,,352.1312018,,55.3989245,,-,,-,,-,,-,,159.0919994,,809.2655012,,127.3174265,,-,,-,,-,,-,,39.0772151,,198.7770735,,31.2725372,,-,,-,,-,,-,,166.0422127,,844.6196852,,132.8795118,,-,,-,,-,,-,,
,"Electricity",24.0907778,,21.479411,,23.060943,,246.3511903,,-,,52.8158121,,-,,37.343221,,33.2953299,,35.7468695,,381.8700674,,-,,81.8700234,,-,,28.2500679,,25.1878468,,27.0424314,,288.8839005,,-,,61.9345,,-,,64.7196373,,57.7042262,,61.9529963,,661.8200464,,-,,141.889159,,-,,
,"District heat",1.2542434,,17.7938177,,11.3947408,,-,,-,,-,,-,,0.5691964,,8.0751279,,5.1711213,,-,,-,,-,,-,,0.2328442,,3.3033352,,2.1153779,,-,,-,,-,,-,,20.6665247,,293.1937789,,187.7543737,,-,,-,,-,,-,,
,"Fuel wood",-,,0.0047921,,-,,-,,-,,-,,-,,-,,0.0054526,,-,,-,,-,,-,,-,,-,,0.0018098,,-,,-,,-,,-,,-,,-,,0.0066271,,-,,-,,-,,-,,-,,
,"Biofuels",3.0746523,,3.6843108,,-,,-,,-,,-,,-,,14.8314128,,17.7722644,,-,,-,,-,,-,,-,,85.3292512,,102.2487906,,-,,-,,-,,-,,-,,27.0644067,,32.4308817,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",0.0325231,,-,,-,,0.0021275,,-,,-,,-,,0.037006,,-,,-,,0.0024208,,-,,-,,-,,0.0122827,,-,,-,,0.0008035,,-,,-,,-,,0.0449771,,-,,-,,0.0029422,,-,,-,,-,,
"Paper, pulp and print","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1622.739641,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",0.2024966,,1.1967505,,0.0138483,,-,,-,,-,,-,,0.8012886,,4.7355988,,0.0547985,,-,,-,,-,,-,,0.2477698,,1.4643142,,0.0169445,,-,,-,,-,,-,,3.1561166,,18.6525829,,0.2158405,,-,,-,,-,,-,,
,"Gas oil for heating purposes",0.5263353,,0.2007324,,0.0558199,,-,,-,,-,,-,,1.1280234,,0.4302026,,0.1196312,,-,,-,,-,,-,,0.6427678,,0.2451371,,0.068168,,-,,-,,-,,-,,4.1272227,,1.5740293,,0.4377078,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,0.0228733,,-,,-,,-,,-,,-,,-,,0.0202751,,-,,-,,-,,-,,-,,-,,0.0065831,,-,,-,,-,,-,,-,,-,,0.0360856,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",0.3404371,,-,,3.7661628,,-,,-,,-,,-,,0.5107277,,-,,5.650041,,-,,-,,-,,-,,0.0007408,,-,,0.0081951,,-,,-,,-,,-,,0.0009769,,-,,0.0108074,,-,,-,,-,,-,,
,"Natural gas",3.1218244,,77.9085553,,71.2537393,,-0,,-,,-,,-,,11.0686804,,276.2310679,,252.6358809,,-0,,-,,-,,-,,10.4565517,,260.9547254,,238.6644175,,-0,,-,,-,,-,,184.9985261,,4616.841266,,4222.478554,,-0,,-,,-,,-,,
,"Electricity",74.8660389,,77.2183871,,0.9204841,,763.8995143,,-,,105.8556697,,-,,22.9918746,,23.7142969,,0.282687,,234.598786,,-,,32.509003,,-,,28.8419907,,29.7482281,,0.3546146,,294.2907497,,-,,40.7806836,,-,,395.9693329,,408.4109922,,4.8684754,,4040.293644,,-,,559.8746715,,-,,
,"District heat",0.2105261,,-,,2.1054931,,-,,-,,-,,-,,0.4220421,,-,,4.2208854,,-,,-,,-,,-,,0.3887311,,-,,3.8877388,,-,,-,,-,,-,,43.0594013,,-,,430.6413826,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",31.6194087,,3130.32146,,-,,-,,-,,-,,-,,0.094464,,9.3519362,,-,,-,,-,,-,,-,,0.0237118,,2.3474705,,-,,-,,-,,-,,-,,118.3370102,,11715.36401,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,0.3078671,,-,,-,,-,,-,,-,,-,,0.0792083,,-,,-,,-,,-,,-,,-,,0.1114643,,-,,-,,-,,-,,-,,
,"Other fuels",0.0548515,,-,,-,,-,,-,,-,,-,,1.2215239,,-,,-,,-,,-,,-,,-,,0.0668642,,-,,-,,-,,-,,-,,-,,0.0715082,,-,,-,,-,,-,,-,,-,,
"Wood and wood products","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",11.8299464,,-,,1.4204416,,-,,-,,-,,-,,6.5854106,,-,,0.7907213,,-,,-,,-,,-,,10.1983648,,-,,1.2245348,,-,,-,,-,,-,,12.5730233,,-,,1.5096641,,-,,-,,-,,-,,
,"Gas oil for heating purposes",3.0640314,,-,,0.3679034,,-,,-,,-,,-,,1.70454,,-,,0.204667,,-,,-,,-,,-,,2.6387136,,-,,0.3168348,,-,,-,,-,,-,,3.2564931,,-,,0.3910126,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,14.1435082,,-,,-,,-,,-,,-,,-,,2.3050119,,-,,-,,-,,-,,-,,-,,23.4578748,,-,,-,,-,,-,,-,,-,,18.9146822,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
