"Year","2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Natural gas",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3249.837783,,-,,-,,
,"Electricity",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,337.2912,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Domestic navigation","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,-,,6.0333533,,-,,-,,-,,-,,-,,-,,7.6788133,,-,,-,,-,,-,,-,,-,,12.980851,,-,,-,,-,,-,,-,,-,,1.2798022,,-,,-,,
,"Gasoline",-,,-,,-,,-,,0.3349111,,-,,-,,-,,-,,-,,-,,0.4262505,,-,,-,,-,,-,,-,,-,,0.7205664,,-,,-,,-,,-,,-,,-,,0.0710418,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Natural gas",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Electricity",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Aviation","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,9.5143211,,-,,-,,-,,-,,-,,-,,3.4314455,,-,,-,,-,,-,,-,,-,,10.2655008,,-,,-,,-,,-,,-,,-,,13.8699604,,-,,-,,
,"Kerosene",-,,-,,-,,-,,2200.210577,,-,,-,,-,,-,,-,,-,,43.2344218,,-,,-,,-,,-,,-,,-,,1644.108188,,-,,-,,-,,-,,-,,-,,2016.850574,,-,,-,,
,"LPG",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Natural gas",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Electricity",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"District heat",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Biofuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
"Commerce and public services","Hard coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Brown coal",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",1.7300843,,0.2095561,,0.0451849,,0.1007751,,-,,-,,-,,0.6859696,,0.0830879,,0.0179156,,0.0399568,,-,,-,,-,,2.1110531,,0.2557009,,0.0551347,,0.1229661,,-,,-,,-,,1.9579203,,0.2371527,,0.0511353,,0.1140463,,-,,-,,-,,
,"Gas oil for heating purposes",550.5693707,,8.3553554,,9.8793517,,-,,-,,-,,-,,227.9950802,,3.460018,,4.0911168,,-,,-,,-,,-,,647.331614,,9.8238042,,11.615642,,-,,-,,-,,-,,619.1950978,,9.3968088,,11.1107637,,-,,-,,-,,-,,
,"Diesel",-,,-,,0.2929978,,136.6789617,,-,,-,,-,,-,,-,,0.1231567,,57.4507314,,-,,-,,-,,-,,-,,0.5057047,,235.9034603,,-,,-,,-,,-,,-,,0.4505712,,210.1845663,,-,,-,,-,,
,"Gasoline",-,,-,,0.0411178,,1.2021826,,-,,-,,-,,-,,-,,0.0019131,,0.0559335,,-,,-,,-,,-,,-,,0.0060898,,0.1780492,,-,,-,,-,,-,,-,,0.0579614,,1.694646,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",18.8352179,,0.1020548,,2.3904982,,0.3258663,,-,,-,,-,,3.8332553,,0.0207697,,0.486503,,0.0663188,,-,,-,,-,,33.8933069,,0.1836439,,4.3016168,,0.5863849,,-,,-,,-,,41.4146556,,0.2243968,,5.2561994,,0.716511,,-,,-,,-,,
,"Natural gas",575.9175122,,90.7569884,,17.7004441,,13.9376736,,-,,-,,-,,1247.546984,,196.5969167,,38.342532,,30.1916546,,-,,-,,-,,2856.317377,,450.1178684,,87.7870268,,69.1252104,,-,,-,,-,,534.7464728,,84.2689767,,16.4350794,,12.9413008,,-,,-,,-,,
,"Electricity",383.3142419,,-,,845.4108968,,186.2976312,,-,,579.2022623,,0.1507855,,397.4278841,,-,,876.5389521,,193.1571157,,-,,600.5285075,,0.1563374,,665.2588784,,-,,1467.248131,,323.3278068,,-,,1005.231231,,0.2616949,,1011.359894,,-,,2230.584157,,491.5391394,,-,,1528.202907,,0.3978417,,
,"District heat",2585.230277,,16.3898986,,-,,-,,-,,-,,-,,375.3170881,,2.3794434,,-,,-,,-,,-,,-,,1047.976838,,6.6439861,,-,,-,,-,,-,,-,,1638.138006,,10.3855026,,-,,-,,-,,-,,-,,
,"Fuel wood",10.011442,,-,,1.7797396,,-,,-,,-,,-,,6.4630802,,-,,1.1489453,,-,,-,,-,,-,,17.2903221,,-,,3.0737101,,-,,-,,-,,-,,28.8280682,,-,,5.1247816,,-,,-,,-,,-,,
,"Biofuels",275.3884646,,-,,16.9857452,,-,,-,,-,,-,,160.9664498,,-,,9.9282848,,-,,-,,-,,-,,387.9101804,,-,,23.9259966,,-,,-,,-,,-,,448.2585571,,-,,27.6482373,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",762.4967443,,-,,-,,-,,-,,-,,-,,960.3105631,,-,,-,,-,,-,,-,,-,,818.4730242,,-,,-,,-,,-,,-,,-,,1531.936737,,-,,-,,-,,-,,-,,-,,
"Residential","Hard coal",1.2197672,,-,,-,,-,,-,,-,,-,,0.319129,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,25.1662798,,-,,-,,-,,-,,-,,-,,
,"Brown coal",3.8145146,,-,,-,,-,,-,,-,,-,,21.9408954,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,64.0791266,,-,,-,,-,,-,,-,,-,,
,"Coke",1.1053728,,-,,-,,-,,-,,-,,-,,0.2763783,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,35.4560635,,-,,-,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",3169.97621,,-,,-,,-,,-,,-,,-,,2195.423373,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,7048.4294,,-,,-,,-,,-,,-,,-,,
,"Diesel",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gasoline",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",101.1087611,,-,,-,,-,,-,,-,,-,,50.8376914,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,177.7205297,,-,,-,,-,,-,,-,,-,,
,"Natural gas",2186.666564,,-,,-,,-,,-,,-,,-,,2582.935074,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3985.972117,,-,,-,,-,,-,,-,,-,,
,"Electricity",2030.128064,,-,,-,,1669.784498,,-,,634.689904,,-,,1919.664304,,-,,-,,1199.72588,,-,,528.5395349,,-,,-,,-,,-,,2259.934949,,-,,900.6340254,,-,,4806.33988,,-,,-,,3864.994344,,-,,1617.192997,,-,,
,"District heat",2848.49159,,-,,-,,-,,-,,-,,-,,652.1626387,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,5434.622748,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",2883.286287,,-,,-,,-,,-,,-,,-,,2214.939667,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,10480.44413,,-,,-,,-,,-,,-,,-,,
,"Biofuels",1047.93416,,-,,-,,-,,-,,-,,-,,340.9908519,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,3333.092649,,-,,-,,-,,-,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",858.1303704,,-,,-,,-,,-,,-,,-,,1126.380185,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,1671.319806,,-,,-,,-,,-,,-,,-,,
"Agriculture","Hard coal",0.0089907,,-,,-,,-,,-,,-,,-,,0.0023532,,-,,-,,-,,-,,-,,-,,0.0116098,,-,,-,,-,,-,,-,,-,,0.0743138,,-,,0.1115837,,-,,-,,-,,-,,
,"Brown coal",0.1473858,,-,,-,,-,,-,,-,,-,,0.9245013,,-,,-,,-,,-,,-,,-,,1.1070789,,-,,-,,-,,-,,-,,-,,2.7727099,,-,,-,,-,,-,,-,,-,,
,"Coke",0.0254536,,-,,0.0000815,,-,,-,,-,,-,,0.0063642,,-,,0.0000204,,-,,-,,-,,-,,0.0328687,,-,,0.0001053,,-,,-,,-,,-,,0.8183396,,-,,0.0026215,,-,,-,,-,,-,,
,"Petrol coke",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Fuel oil",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Gas oil for heating purposes",2.6842504,,0.0605776,,-,,-,,-,,-,,-,,1.8561905,,0.0418901,,-,,-,,-,,-,,-,,4.7617391,,0.107462,,-,,-,,-,,-,,-,,6.0236259,,0.13594,,-,,-,,-,,-,,-,,
,"Diesel",-,,0.2390375,,-,,11.6018453,,458.1891184,,-,,-,,-,,0.0876142,,-,,4.2524133,,167.9396205,,-,,-,,-,,0.2800425,,-,,13.5920496,,536.7878208,,-,,-,,-,,0.7002971,,-,,33.9893823,,1342.335184,,-,,-,,
,"Gasoline",-,,-,,-,,9.3151032,,-,,-,,-,,-,,-,,-,,9.3299263,,-,,-,,-,,-,,-,,-,,27.8241372,,-,,-,,-,,-,,-,,-,,33.6623425,,-,,-,,-,,
,"Kerosene",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"LPG",10.0022298,,-,,0.0484231,,0.2946408,,-,,-,,-,,5.0291416,,-,,0.0243472,,0.148146,,-,,-,,-,,10.4522184,,-,,0.0506016,,0.3078963,,-,,-,,-,,17.6216985,,-,,0.0853107,,0.5190913,,-,,-,,-,,
,"Natural gas",33.0630827,,-,,8.5453632,,-,,-,,-,,-,,37.2728712,,-,,9.6334098,,-,,-,,-,,-,,42.6250349,,-,,11.0167104,,-,,-,,-,,-,,56.4891887,,-,,14.5999888,,-,,-,,-,,-,,
,"Electricity",83.1485019,,0.1080368,,1.7198687,,138.1667741,,-,,46.5926346,,0.6536943,,40.6528482,,0.0528212,,0.8408758,,67.5523042,,-,,22.7800051,,0.3196033,,84.2401622,,0.1094552,,1.7424489,,139.9807717,,-,,47.2043513,,0.6622766,,262.6114214,,0.3412172,,5.4319337,,436.3779517,,-,,147.1554835,,2.0645901,,
,"District heat",40.2666871,,-,,-,,-,,-,,-,,-,,9.2190649,,-,,-,,-,,-,,-,,-,,27.3524784,,-,,-,,-,,-,,-,,-,,77.0020855,,-,,-,,-,,-,,-,,-,,
,"Fuel wood",112.5663515,,5.0988737,,64.0961357,,-,,-,,-,,-,,86.4734377,,3.9169532,,49.2386324,,-,,-,,-,,-,,210.2550672,,9.5238409,,119.7208326,,-,,-,,-,,-,,410.1121519,,18.5766886,,233.5209749,,-,,-,,-,,-,,
,"Biofuels",146.4106195,,-,,-,,0.7935155,,31.6620043,,-,,-,,25.7872778,,-,,8.3998125,,0.2482595,,9.9057855,,-,,-,,80.9835624,,-,,-,,0.7935155,,31.6620043,,-,,-,,600.531857,,-,,-,,1.9843293,,79.1765773,,-,,-,,
,"Non-renewable waste",-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,
,"Other fuels",11.5871525,,-,,-,,-,,-,,-,,-,,15.2092728,,-,,-,,-,,-,,-,,-,,13.4279116,,-,,-,,-,,-,,-,,-,,22.6196112,,-,,-,,-,,-,,-,,-,,